job_id,job_url,resume_tried,date_listed,date_tried,assumed_reason,stack_trace,external_job_url,screenshot_name,portal_type,source_platform,confidence_score
4415757479,https://www.linkedin.com/jobs/view/4415757479,Pending,2026-05-19 17:38:26,2026-05-24 17:38:26,Required experience is high,"
About the job
The Role 
We are seeking an M.Tech candidate to support research and development activities within the Multimodal Intelligence for Real-World Applications (MI-RA) Lab. The selected candidate will play a key role in building and optimizing pipelines for multimodal data acquisition, processing, annotation, and AI model development using data from cameras, motion capture systems, audio devices, and physiological sensors. Responsibilities:
 • Assist in the setup, operation, and maintenance of multimodal data capture systems, including OptiTrack cameras, Blackmagic cameras, microphones, synchronization devices, and related equipment.
 • Support researchers and engineers during data collection sessions involving human subjects, human-human interaction, and human-robot interaction experiments. 
• Ensure proper arrangement, handling, and upkeep of lab equipment within the capture room, volumetric capture rig, anechoic chamber, and supporting facilities. 
• Help with basic troubleshooting of cameras, cables, power systems, recording devices, and workstation connectivity issues.
 • Assist in calibration activities for cameras, microphones, and imaging devices, including support for dark room and controlled lighting setups. 
 Qualification: 
• Master’s degree in Computer Science, Electronics, Electrical Engineering, AI/ML, Robotics, or a related field. 
• 2–4 years of experience in computer vision, perception systems, AI/ML, or multimodal data processing Position 
Desirable Experience & Skills: 
• Experience working with Python, OpenCV, deep learning frameworks such as PyTorch or TensorFlow, and data processing pipelines.
 • Familiarity with multi-camera systems, motion capture systems, point cloud data, or sensor fusion workflows is highly desirable.
 • Understanding of multimodal learning, synchronization, and dataset curation for large-scale AI systems is a strong advantage. 
• Strong problem-solving skills and the ability to work in interdisciplinary research and engineering teams. • Good communication and documentation skills for technical collaboration and project execution. Remuneration: INR 35,000/- to 55,000/- per month based on experience. 

[FILTER-REJECT] Experience required 4 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4398122000,https://www.linkedin.com/jobs/view/4398122000,Pending,2026-05-23 19:38:34,2026-05-24 17:38:34,Required experience is high,"
About the job
About Advanced Energy
Advanced Energy (Nasdaq: AEIS) is a global leader in the design and manufacturing of highly engineered, precision power conversion, measurement and control solutions for mission-critical applications and processes. AE’s power solutions enable customer innovation in complex applications for a wide range of industries including semiconductor equipment, industrial, manufacturing, telecommunications, data center computing and healthcare. With engineering know-how and responsive service and support around the globe, the company builds collaborative partnerships to meet technological advances, propel growth for its customers and innovate the future of power. Advanced Energy has devoted four decades to perfecting power for its global customers and is headquartered in Denver, Colorado.

Role Summary
The Agentic AI Engineer is responsible for designing, building, and deploying intelligent, AI agents capable of reasoning, planning, and executing complex tasks across business and technical domains. This role focuses on production‑grade agentic systems powered by Large Language Models (LLMs), integrated with enterprise tools, APIs, and data sources.

This is a hands-on role requiring end‑to‑end ownership — from agent architecture and development through deployment, monitoring, evaluation, and continuous optimization. The ideal candidate combines strong software engineering fundamentals with deep expertise in LLM application design, agent frameworks, Retrieval‑Augmented Generation (RAG), memory systems, and multi‑agent orchestration.

In addition to strong engineering skills, this role requires a product mindset—partnering with business stakeholders to shape use cases, select appropriate agentic tools and frameworks, and translate user needs into scalable technical solutions..

Key Responsibilities
Agent Architecture & Development
Design and implement agentic AI architectures, including: 
ReAct (Reason + Act)
Plan‑and‑Execute
Tool‑using agents
Multi‑agent systems and coordinators
Build LLM‑powered applications using modern foundation models 
Translate business use cases into reliable, scalable agent workflows with clear handoffs and fallbacks
LLM & RAG Engineering
Develop and optimize prompt engineering strategies for reasoning, task execution, and tool use.
Implement Retrieval‑Augmented Generation (RAG) pipelines using structured and unstructured data.
Design and manage agent memory systems, including:
Short‑term (conversation/state)
Long‑term (vector‑based memory)
Work with vector databases
Tooling, APIs & Integration
Build and integrate internal and external tools (APIs, microservices, enterprise systems).
Enable agents to safely interact with: 
Databases
Business applications
Automation platforms
Cloud services
Ensure robust error handling, retries, and fallback logic.
Production Readiness & Operations
Deploy agentic systems into production environments.
Implement monitoring, logging, and evaluation frameworks for: 
Accuracy and task success
Latency and cost efficiency
Safety and policy compliance
Design and enforce guardrails to prevent hallucinations, unsafe actions, or data leakage.
Continuously optimize system performance and cost
Collaboration & Delivery
Partner closely with business stakeholders, application developers, data teams, and business stakeholders.
Act as a technical product owner for agentic solutions: collect user and business requirements, clarify problem statements, and translate them into system designs and implementation plans
Identify high‑impact AI opportunities and rapidly prototype, validate, and scale solutions.
Contribute to internal best practices, architecture standards, and AI governance.
Lead agentic tooling decisions: evaluate frameworks, model providers, orchestration patterns, and integration approaches; make pragmatic build/buy choices aligned to security, reliability, and cost constraints.
Act as a technical product partner: collect user requirements, define success metrics and acceptance criteria, translate needs into solution designs and implementation plans, and drive delivery from prototype to production.
Required Qualifications
Bachelor’s degree in Computer Science, Computer Engineering, Information Technology, or equivalent experience.
3+ years of professional software development experience.
Strong proficiency in Python (required).
Hands‑on experience working with LLM APIs, and MCP
Solid understanding of: 
Prompt engineering
Embeddings and semantic search
Retrieval‑Augmented Generation (RAG)
API and backend system design
Experience integrating AI systems into production applications.
Familiarity with cloud platforms (Azure, AWS, or GCP).
Strong problem‑solving skills and ability to manage multiple priorities in fast‑paced environments.
Excellent written and verbal communication skills in English
Preferred Skills
Experience with agent frameworks (e.g., LangChain, Semantic Kernel, AutoGen, CrewAI).
Knowledge of multi‑agent coordination patterns.
Experience with evaluation frameworks for LLMs and agents.
Exposure to security, privacy, and compliance considerations in AI systems.
Familiarity with CI/CD pipelines and DevOps practices.
Experience building AI solutions for enterprise or internal business use cases
What Success Looks Like
Full‑time role: on‑site.
Collaboration with global or cross‑functional teams may require flexible working hours.
Strong emphasis on ownership, experimentation, and delivery.
Work Environment: 
Works in a standard office environment utilizing standard office equipment.
Works in team and individual environments.
May work weekends and overtime when necessary.
Ability to travel as needed, both domestic and international


As part of our total rewards philosophy, we believe in offering and maintaining competitive Zompensation and benefits programs for our employees in order to attract and retain a talented, highly engaged workforce. Our compensation programs are focused on equitable, fair pay practices including market-based base pay, an annual pay-for-performance incentive plan, we offer a strong benefits package in each of the countries in which we operate

Advanced Energy is committed to diversity in its workforce including Equal Employment Opportunity for Minorities, Females, Protected Veterans, and Individuals with Disabilities.
We are committed to protecting and respecting your privacy. We take your privacy seriously and will only use your personal information to administer your application in accordance with the RA No. 10173 also known as the Data Privacy Act of 2012

[FILTER-REJECT] Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4418114436,https://www.linkedin.com/jobs/view/4418114436,Pending,2026-05-22 17:38:41,2026-05-24 17:38:41,Found a Bad Word in About Job,"
About the job
Job Description

Honeywell's Value Engineering (VE) and Component Engineering (CE) Center of Excellence (COE) is a dynamic collective of professionals dedicated to refining product development through innovative engineering and strategic component selection.

You will be part of Honeywell's VE/CE CoE Advanced Tech team with focus on how Technology can enable us meet VE/CE revenue targets.

You will be responsible for developing, deploying and maintaining AI/ML Models, Visualizations & Dashboards for VE/CE CoE

Responsibilities

Key Responsibilities:

 Understand Business problem and formulate into appropriate AI / ML model. 
 Build Visualizations to develop compelling stories & Insights from data 
 Clean and preprocess large volume of data 
 Implement Analytics & Dashboards solutions for VE/CE COE 
 Develop ML/AI Models to analyze and mine large amount of Data. 
 Develop scripts to automate and deploy Production ready ML solutions. 
 Trouble shooting, Packaging and maintenance of ML solutions. 

Qualifications

YOU MUST HAVE: 

 Bachelors / Master’s degree in Engineering, Applied Mathematics or related field 
 1 or more years of relevant experience in Data Science and analytics 
 Have worked on 2+ production grade data analytics applications 
 Strong expertise in scripting and querying languages, such as Python, R, SQL 
 Demonstrated experience in popular Python and R packages like SciKit, TensorFlow, Pytorch, Dash, Shiny etc 
 Strong knowledge in 1-2 SQL databases and No-Sql databases 
 Working knowledge in data warehouse platforms (Snowflake) 
 Strong knowledge of data structures, algorithms, and software engineering principles. 
 Strong analytics skills: ability to assess data, drive insights, and make recommendations. 
 Experience in using data integration tools for ETL processes 
 Experience in Azure Databricks, CI/CD & Dev Ops & ML Ops Process 
 Experience with both Structured and Unstructured data 
 Experience in Deep Learning and classical Machine Learning 

NICE TO HAVE

 Working knowledge in LLM models like Llama, GPT , frameworks like LangChain and vector databases 
 Experience working with Apache Spark, Azure, Hadoop, etc. 
 Knowledge of Agile development methodology 
 Working knowledge in visualization and reporting tools like Tableau, Power BI 
 Exposure to Database schema design and ETL tools 
 Exposure to enterprise tools like SAP, SFDC, Teamcenter etc. 

About Us

Honeywell helps organizations solve the world's most complex challenges in automation, the future of aviation and energy transition. As a trusted partner, we provide actionable solutions and innovation through our Aerospace Technologies, Building Automation, Energy and Sustainability Solutions, and Industrial Automation business segments – powered by our Honeywell Forge software – that help make the world smarter, safer and more sustainable.

[FILTER-REJECT] Contains bad word ""SAP"". Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4418124269,https://www.linkedin.com/jobs/view/4418124269,Pending,2026-05-23 17:38:48,2026-05-24 17:38:48,Required experience is high,"
About the job
This role is for one of the Weekday's clients

Salary range: Rs 400000 - Rs 800000 (ie INR 4-8 LPA)

Experience: 2+ yrs

Location: Mumbai

Job Type: full-time

We are looking for a motivated and technically strong AI Engineer to join a fast-growing, product-focused engineering team. The role involves designing, developing, and deploying AI/ML-driven solutions that enhance product intelligence, automation, and user experience. You will work on real-world AI applications, collaborating with cross-functional teams to build scalable and production-ready systems.

This position is ideal for engineers who are passionate about artificial intelligence, machine learning, and building impactful solutions in a fast-paced startup environment.

Requirements

Key Responsibilities

Design, develop, and deploy AI/ML models and intelligent systems for production use cases
Build and optimize machine learning pipelines for data processing, training, and inference
Work on integrating AI capabilities into product features and backend systems
Analyze large datasets to extract insights and improve model performance
Collaborate with product, engineering, and data teams to define AI-driven solutions
Fine-tune models and experiment with algorithms to improve accuracy and efficiency
Deploy models using scalable cloud-based infrastructure and APIs
Monitor model performance, identify issues, and implement continuous improvements
Work on data preprocessing, feature engineering, and model evaluation techniques
Stay updated with latest AI/ML advancements and apply them to real-world problems
Contribute to building scalable, reusable AI components and frameworks

What Makes You a Great Fit

2+ years of experience in AI, Machine Learning, Data Science, or related engineering roles
Strong understanding of AI/ML concepts, algorithms, and model development lifecycle
Hands-on experience with Python and ML frameworks such as TensorFlow, PyTorch, or Scikit-learn
Experience in building and deploying AI/ML models in production environments
Good understanding of data structures, algorithms, and software engineering principles
Familiarity with model training, evaluation, and optimization techniques
Exposure to cloud platforms (AWS/GCP/Azure) is an added advantage
Strong analytical and problem-solving skills with attention to detail
Ability to work in a fast-paced, product-driven environment
Strong communication skills and ability to collaborate across teams
Passion for AI/ML technologies and continuous learning

[FILTER-REJECT] Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4417536488,https://www.linkedin.com/jobs/view/4417536488,Pending,Unknown,2026-05-24 18:02:19,Found a filtered role word in title,"
About the job
Company Description
 Vinayak Consultancy Services is a solutions-driven organization that specializes in providing innovative, high-quality business consultancy services. Our focus is on empowering businesses with advanced technical tools and frameworks tailored to their unique needs. With a commitment to excellence and customer success, we deliver professional services that foster growth and optimize operational efficiency. Headquartered in Udaipur, we prioritize creating a supportive and collaborative work environment for our team members.
 Role Description
 This is a full-time, on-site role for a Prompt Engineer with expertise in Advanced Excel and Coding, located in Udaipur. The individual in this role will be responsible for developing, maintaining, and optimizing Excel-based tools and reports, crafting advanced formulas, and implementing automation processes. They will also design, analyze, and refine prompts for AI tools and develop custom coding solutions to support company and client projects, ensuring efficiency and effectiveness in delivery.
 Qualifications
  Strong command of Advanced Excel, including proficiency in pivot tables, advanced formulas, macros, and data analysis tools.
Ability to develop, test, and refine AI prompts, with a solid understanding of natural language processing principles.
Proficiency in coding with languages such as Python, JavaScript, or similar for automation and tool development.
Experienced in data visualization methodologies and reporting best practices.
Excellent problem-solving, analytical, and organizational skills to address complex technical challenges effectively.
Strong communication skills with the ability to explain complex concepts clearly.
Bachelor’s degree or relevant experience in Computer Science, Engineering, Data Science, or a related field.
Experience working with AI/ML tools or frameworks is an advantage.

[FILTER-REJECT] Role title contains filtered seniority/context word ""Analyst"". Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4415478974,https://www.linkedin.com/jobs/view/4415478974,Pending,2026-05-18 18:02:56,2026-05-24 18:02:56,Found a Bad Word in About Job,"
About the job
JOB DESCRIPTION

Job title :  AI Engineer
Reports to : VP Operations

Job purpose 
Design, develop, and manage scalable MLOps pipelines for building, training, and deploying predictive and generative LLM models on cloud infrastructure. The role supports automation, monitoring, and optimization of AI workflows across research, clinical, and commercial initiatives to enable data-driven decision-making and operational efficiency.
  Duties and responsibilities  
The successful candidate will work closely with R&D and Corporate stakeholders under Ocugen’s R&D and Business organization.
Design, develop, and maintain end-to-end MLOps pipelines on Azure for training, evaluating, and deploying AI and LLM-based models across multiple environments.
Integrate and manage Azure OpenAI Service, Azure AI Search, Azure Document Intelligence, and Azure Blob Storage for model orchestration, data ingestion, and large-scale retrieval workflows.
Build and manage CI/CD pipelines using Azure DevOps or GitHub Actions to automate code builds, testing, model deployment, and versioning.
Implement infrastructure-as-code for reproducible environment setup using tools like Bicep or Terraform, ensuring consistency across R&D and production environments.
Configure Azure Container Apps, Container Registry, and Kubernetes clusters to support scalable and fault-tolerant model deployment.
Develop data pipelines for ingesting, cleaning, and indexing structured and unstructured data into Azure Blob and Azure AI Search for downstream AI workloads.
Monitor and optimize model inference performance, latency, and cost, leveraging Azure Monitoring, Application Insights, and autoscaling strategies.
Track and manage token utilization and billing for Azure OpenAI and other AI services to ensure efficient resource consumption.
Implement secure storage and access control using Azure Key Vault, role-based access, and compliance policies.
Collaborate with AI, backend, and DevOps teams to deploy and maintain LLM and data analytics models integrated with enterprise APIs and dashboards.
Maintain documentation of pipelines, deployment workflows, and cost reports, supporting transparency and operational readiness.

Qualifications 
B.Tech/ M.Tech in Computer Science and Engineering 
1- 2 years of industry experience
Ability to deliver on tight deadlines
Demonstrated attention to detail and outstanding organization skills.
Self-motivated with a commitment to high quality, on-time deliverables.
Excellent communication and collaboration skills with a team-oriented approach.
Demonstrated ability to identify and resolve issues and effectively manage timelines.

Working Conditions : 
This position operates in an office setting, in person. .
Job may additionally require incumbent to be availableoutside of these hours to handle prioritybusiness needs.

 Physical Requirment : 
This is a largely sedentary role.

Directs Reports : 
N/A

[FILTER-REJECT] Contains bad word ""VP"". Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4413686589,https://www.linkedin.com/jobs/view/4413686589,Pending,2026-05-21 18:03:03,2026-05-24 18:03:03,Required experience is high,"
About the job
Company Description
Presolv360 is an online dispute resolution (ODR) platform that leverages technology to enable remote participation of parties from diverse socio-economic backgrounds, ensuring fair access to justice. It simplifies and expedites the resolution of disputes outside the courtroom, significantly reducing costs and resource usage. Recognized as a Mediation Institution by numerous Courts in India, Presolv360 is supported by an esteemed advisory council, including former Chief Justice of India Justice U U Lalit and other distinguished legal experts. The platform is dedicated to transforming dispute resolution through innovative and efficient solutions.

Role Description:
We're looking for an engineer who builds software the way it'll be built in 2027 — fluent with AI tools, sharp on agent design, and capable of going from ""this workflow is annoying"" to ""I built an agent that handles it"" in a week.

What you'll do:
1. Ship production features using AI-assisted development as your default mode (Claude Code, Cursor, or whatever ships best work)
2. Identify workflows in our business that can be automated with agents — and pitch them with the ROI thinking already done
3. Build, observe, and iterate on those agents: prompts, tool design, evals, guardrails, the works
4. Make calls on when an agent is the right answer vs. when boring deterministic code wins
5. Own things end-to-end — there's no one to hand off to

Pre-requisites:
 - 2+ years of solid software engineering experience (we're not hiring around AI; we're hiring engineers who've leveled up with it. A few months with AI led development is fine).
 - Demonstrated work with AI-assisted development — you can show us code you've shipped and talk about how you worked with the model to get there
 - Hands-on agent-building experience: you've built at least a few non-trivial agents, broken them, and learned what works
 - Comfort with at least one agent framework or SDK (LangGraph, the Anthropic/OpenAI SDKs, Mastra, custom — we don't care which, we care that you have opinions)
 - Strong product instincts — you can look at a process and see the agent-shaped hole in it

Nice to have
 - Experience with evals and observability for LLM systems (Langfuse, Braintrust, custom — anything that shows you measure)
 - Built something agent-y that real users used
 - A side project, blog post, or repo we can look at

Interested candidates can apply by filling out the Google Form below. Please note that only applications submitted through the form will be considered for the hiring process.

Apply here: https://lnkd.in/dpuTznWG

[FILTER-REJECT] Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4416494136,https://www.linkedin.com/jobs/view/4416494136,Pending,2026-05-19 18:03:13,2026-05-24 18:03:14,Required experience is high,"
About the job
About Business Unit:
 Home to creative hearts and technologists alike, our Digital Media Solutions team is a highly engaged and driven group. They help the world’s leading organizations enhance digital media performance by delivering meaningful human experiences, backed by a visionary product and our data prowess. A full-service powerhouse with multiple verticals and growing teams, these digital disruptors navigate consumer journeys on nearly every consumer device in the US. This team works on Adtech data at internet scale, using the latest groundbreaking open-source technologies.
 Why we are looking for you: 

You have hands on experience in SQL ,Postgres DB & Advance SQL Skills to work with Epsilon Market place team
You have hands on experience in coding languages like Python & Shell Scripting.
You have hands on experience in fine tuning SQL Queries .
You are very good in handling & working closely with key stakeholders of the Project, you must be able to communicate and keep them informed on overall health on projects impacting Data platforms.
You have exposure on Datawarehouse , BI. 

What you will enjoy in this role:

As part of onboarding team will be onboarding multiple CRM Client’s across globe ( US,APAC ).
Working on ingest of anonymized data is responsible for integration of first party client information into the CNVR ad serving ecosystem
Working on the data assets which will be further used in performance measurement and efficacy of the defined solution, as well as feeding business intelligence, analytics and data mining.
Working on scheduling, backup and recovery, and scripting (specifically python) for data integration.
Supporting application works on the front lines of CNVR , as a direct face to our client roster that truly enables their ability to turn their valuable data assets into monetization and increased customer engagement.
Click here to view how Epsilon transforms marketing with 1 View, 1 Vision and 1 Voice.

Responsibilities

What you will do:
  End to end development of automated receipt of anonymized data
Quality detection of file layouts and file contents before acceptance into production
Development of SQL based ETL routines that transform raw data into production assets to meet required business rule specifications
Ensuring that coded solutions meet functional business requirements for ad serving and measurement
Application specific controls and scheduling
Custom solution building for syndicated and third party datasets
Migration of production data assets to downstream consuming systems
Disaster Recovery and Business Continuity implementations
Workload Performance Management and Tuning

Qualifications

Bachelor’s Degree in Computer Science or equivalent degree is required
3 - 6 years of experience in development using SQL, Adv SQL, PL-SQL, Python
Relational DBMS, MPP and SQL knowledge (Oracle, SQL Server, MySQL, Greenplum), Postgres DB
Strong experience in writing Basic and Advanced SQL queries and tuning/optimizing them
Experience with distributed database systems
Linux shell scripting
Language Skills - Python
Working knowledge in Data warehouse is plus
Good experience in working with geographically and culturally diverse teams
Good verbal and written communication skills
Excellent written and verbal communication skills
Excellent Analytical and problem-solving skills 
Ability to diagnose and troubleshoot problems quickly

[FILTER-REJECT] Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4416583829,https://www.linkedin.com/jobs/view/4416583829,Pending,2026-05-22 18:03:21,2026-05-24 18:03:21,Required experience is high,"
About the job
Job Title: Full Stack Engineer (Python + Flutter Stack | Gen AI - SDE 1)
Company: NuLook
Location: HSR Layout, Bangalore (On-site)
Employment Type: Full-time
Experience: 1–3 Years
Notice Period: Immediate joiners preferred

About NuLook
NuLook is building next-generation AI-powered products in the beauty and grooming space. Our mission is to redefine how users discover, experience, and personalize grooming — powered by AI, data, and design.

We’re looking for a Full Stack Engineer (Python + Flutter | Gen AI) who is excited to build intelligent, scalable, and user-first products from the ground up.

Key Responsibilities
Design, develop, and deploy scalable full-stack applications
Build and integrate AI-powered features using modern Gen AI tools
Develop high-performance mobile applications using Flutter
Work across frontend (Flutter) and backend (Python)
Build and consume RESTful APIs and microservices
Deploy, monitor, and optimize applications on AWS
Collaborate closely with product, design, and AI teams
Continuously explore and implement new AI-first product ideas

Required Skills & Qualifications
1–3 years of experience in full-stack/mobile development
Strong proficiency in Python and Flutter (Dart)
Hands-on experience with AWS (deployment, storage, compute)
Solid understanding of APIs, microservices, and system architecture
Familiarity with Gen AI tools, LLM APIs, or AI workflows
Strong problem-solving and debugging skills
Ability to thrive in a fast-paced startup environment

Preferred Qualifications (Nice to Have)
Experience with LLM integrations (OpenAI or open-source models)
Knowledge of vector databases, embeddings, or RAG pipelines
Exposure to DevOps, CI/CD pipelines, Docker, or Kubernetes
Experience building scalable cross-platform mobile apps
Previous experience in startups or high-growth environments

Why Join NuLook?
Work on cutting-edge AI products with real-world impact
High ownership and direct collaboration with founders
Opportunity to shape product and tech from early stages
Fast-paced learning and growth environment

How to Apply
Apply via LinkedIn or send your resume to career@nulook.app
You can also DM us directly for a faster response.

#Hiring #SDE #FlutterDeveloper #PythonDeveloper #GenAI #AIJobs #StartupHiring #BangaloreJobs #Flutter #Python #AWS #MobileDeveloper #NuLook

[FILTER-REJECT] Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4418124269,https://www.linkedin.com/jobs/view/4418124269,Pending,2026-05-23 18:03:28,2026-05-24 18:03:28,Required experience is high,"
About the job
This role is for one of the Weekday's clients

Salary range: Rs 400000 - Rs 800000 (ie INR 4-8 LPA)

Experience: 2+ yrs

Location: Mumbai

Job Type: full-time

We are looking for a motivated and technically strong AI Engineer to join a fast-growing, product-focused engineering team. The role involves designing, developing, and deploying AI/ML-driven solutions that enhance product intelligence, automation, and user experience. You will work on real-world AI applications, collaborating with cross-functional teams to build scalable and production-ready systems.

This position is ideal for engineers who are passionate about artificial intelligence, machine learning, and building impactful solutions in a fast-paced startup environment.

Requirements

Key Responsibilities

Design, develop, and deploy AI/ML models and intelligent systems for production use cases
Build and optimize machine learning pipelines for data processing, training, and inference
Work on integrating AI capabilities into product features and backend systems
Analyze large datasets to extract insights and improve model performance
Collaborate with product, engineering, and data teams to define AI-driven solutions
Fine-tune models and experiment with algorithms to improve accuracy and efficiency
Deploy models using scalable cloud-based infrastructure and APIs
Monitor model performance, identify issues, and implement continuous improvements
Work on data preprocessing, feature engineering, and model evaluation techniques
Stay updated with latest AI/ML advancements and apply them to real-world problems
Contribute to building scalable, reusable AI components and frameworks

What Makes You a Great Fit

2+ years of experience in AI, Machine Learning, Data Science, or related engineering roles
Strong understanding of AI/ML concepts, algorithms, and model development lifecycle
Hands-on experience with Python and ML frameworks such as TensorFlow, PyTorch, or Scikit-learn
Experience in building and deploying AI/ML models in production environments
Good understanding of data structures, algorithms, and software engineering principles
Familiarity with model training, evaluation, and optimization techniques
Exposure to cloud platforms (AWS/GCP/Azure) is an added advantage
Strong analytical and problem-solving skills with attention to detail
Ability to work in a fast-paced, product-driven environment
Strong communication skills and ability to collaborate across teams
Passion for AI/ML technologies and continuous learning

[FILTER-REJECT] Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4415757479,https://www.linkedin.com/jobs/view/4415757479,Pending,2026-05-19 18:03:35,2026-05-24 18:03:35,Required experience is high,"
About the job
The Role 
We are seeking an M.Tech candidate to support research and development activities within the Multimodal Intelligence for Real-World Applications (MI-RA) Lab. The selected candidate will play a key role in building and optimizing pipelines for multimodal data acquisition, processing, annotation, and AI model development using data from cameras, motion capture systems, audio devices, and physiological sensors. Responsibilities:
 • Assist in the setup, operation, and maintenance of multimodal data capture systems, including OptiTrack cameras, Blackmagic cameras, microphones, synchronization devices, and related equipment.
 • Support researchers and engineers during data collection sessions involving human subjects, human-human interaction, and human-robot interaction experiments. 
• Ensure proper arrangement, handling, and upkeep of lab equipment within the capture room, volumetric capture rig, anechoic chamber, and supporting facilities. 
• Help with basic troubleshooting of cameras, cables, power systems, recording devices, and workstation connectivity issues.
 • Assist in calibration activities for cameras, microphones, and imaging devices, including support for dark room and controlled lighting setups. 
 Qualification: 
• Master’s degree in Computer Science, Electronics, Electrical Engineering, AI/ML, Robotics, or a related field. 
• 2–4 years of experience in computer vision, perception systems, AI/ML, or multimodal data processing Position 
Desirable Experience & Skills: 
• Experience working with Python, OpenCV, deep learning frameworks such as PyTorch or TensorFlow, and data processing pipelines.
 • Familiarity with multi-camera systems, motion capture systems, point cloud data, or sensor fusion workflows is highly desirable.
 • Understanding of multimodal learning, synchronization, and dataset curation for large-scale AI systems is a strong advantage. 
• Strong problem-solving skills and the ability to work in interdisciplinary research and engineering teams. • Good communication and documentation skills for technical collaboration and project execution. Remuneration: INR 35,000/- to 55,000/- per month based on experience. 

[FILTER-REJECT] Experience required 4 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4414084295,https://www.linkedin.com/jobs/view/4414084295,Pending,2026-05-22 18:05:26,2026-05-24 18:05:26,Required experience is high,"
About the job
Job Title: AI Engineer
Experience: 5-10Years
Location: Kolkata, Pune, PAN INDIA
Key Skills:
Python & AI/ML engineering
GenAI frameworks: Lang Chain, LangGraph, RAG
Cloud platforms (AWS/Azure)
LLMs, prompt engineering, Agentic AI
MLOps tools (MLflow, Docker, Kubernetes)
GitHub, basic DevOps (good to have)
Responsibilities:
Build and deploy AI/GenAI solutions (RAG, LLM apps, pipelines)
Design scalable ML/DL models and workflows
Implement AI pipelines using MLOps best practices
Collaborate with cross-functional teams and mentor juniors
Ensure code quality, optimization, and deployment
Requirements:
3+ years in AI/ML engineering
Strong experience in Python and LLM-based applications
Hands-on with cloud deployment and AI frameworks
Knowledge of Agentic AI and modern AI tools
Other:
Domain: Energy & Resources (preferred)
Strong communication, collaboration, and problem-solving skills
Degree in CS/AI or related

[FILTER-REJECT] Experience required 5 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4415657682,https://www.linkedin.com/jobs/view/4415657682,Pending,2026-05-19 18:05:34,2026-05-24 18:05:34,Required experience is high,"
About the job
Berrywise
berrywise.ai

Full Stack Developer

Interested in applying? Head over to jetro.ai, download and install the Jetro extension and create something that excites you. Then share it with us. Be creative - there are no rules.

📍 Bengaluru, India | 💼 Full-Time | 💰 Up to ₹15 LPA

About Berrywise
Berrywise is a data-driven technology firm building solutions for the financial services and investment management sectors. We combine statistical analysis, machine learning, and quantitative finance to help clients make smarter, more informed financial decisions.
Berrywise is an official Bloomberg Licensed Vendor, servicing some of the largest asset managers across the globe.

The Role
We're looking for a Full Stack Developer to join our growing team. You'll own the full development lifecycle — from crafting clean, intuitive interfaces to designing the systems and APIs that power them. If you like context-switching between layers and seeing your work end-to-end, this role is for you.

What You'll Do
Build and ship features across the full stack - from UI to API to database.
Design and develop clean, responsive interfaces for complex financial data and tools.
Architect and maintain scalable backend services, APIs, and data pipelines.
Take end-to-end ownership of features, from scoping through to production.
Collaborate directly with the product team to iterate quickly and thoughtfully.
Explore and integrate AI tools into your development workflow.

What We're Looking For
  Minimum 2 years of work experience Preferred.
Solid grasp of front-end fundamentals - HTML, CSS, JavaScript - and at least one modern framework (React, Vue, or equivalent).
Comfortable on the backend with at least one language - Python, Node.js, Go, or similar.
Familiarity with databases, REST APIs, and the basics of cloud infrastructure.
Ability to own a feature end-to-end with minimal hand-holding.
Good instincts for both UX and system design - you care about how it looks and how it works.
Curiosity about AI and how it's reshaping the way we build.
 At Berrywise, we’re AI first. AI isn't just a feature - it's how we think and build. We expect everyone on our team to be genuinely curious about AI and to use it as a force multiplier in their work.

Interested in applying? Head over to jetro.ai, download and install the Jetro extension and create something that excites you. Then share it with us. Be creative - there are no rules.

How to Apply
Send your resume, a note about yourself, and your jetro.ai creation to ishaan.pai@berrywise.ai.
Berrywise · berrywise.ai

[FILTER-REJECT] Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
